"Group.1","x","timeWorked","cumTimeWorked","cumTickets","ticket_id"
"246979",2017-02-28,2.41666666666667,7289.56166666667,2340,"246979"
"247085",2017-02-28,0.333333333333333,7289.895,2341,"247085"
"247062",2017-03-01,1.5,7291.395,2342,"247062"
"247101",2017-03-01,0.833333333333333,7292.22833333333,2343,"247101"
"247138",2017-03-01,0.5,7292.72833333333,2344,"247138"
"247134",2017-03-02,3.91666666666667,7296.645,2345,"247134"
"247182",2017-03-02,0.0833333333333333,7296.72833333333,2346,"247182"
"247236",2017-03-03,0.25,7296.97833333333,2347,"247236"
"247250",2017-03-03,0.0833333333333333,7297.06166666667,2348,"247250"
"247263",2017-03-06,0.916666666666667,7297.97833333333,2349,"247263"
"247304",2017-03-06,0.166666666666667,7298.145,2350,"247304"
"247336",2017-03-07,1,7299.145,2351,"247336"
"247205",2017-03-08,1,7300.145,2352,"247205"
"247349",2017-03-08,2.83333333333333,7302.97833333333,2353,"247349"
"247366",2017-03-08,1,7303.97833333333,2354,"247366"
"247376",2017-03-09,1,7304.97833333333,2355,"247376"
"247414",2017-03-10,0.166666666666667,7305.145,2356,"247414"
"247478",2017-03-10,1.33333333333333,7306.47833333333,2357,"247478"
"246725",2017-03-13,1,7307.47833333333,2358,"246725"
"247391",2017-03-13,1,7308.47833333333,2359,"247391"
"247535",2017-03-13,3,7311.47833333333,2360,"247535"
"247556",2017-03-15,0.0833333333333333,7311.56166666667,2361,"247556"
"247498",2017-03-16,7.33333333333333,7318.895,2362,"247498"
"247569",2017-03-16,1,7319.895,2363,"247569"
"247608",2017-03-16,1,7320.895,2364,"247608"
"247656",2017-03-16,0.0833333333333333,7320.97833333333,2365,"247656"
"247676",2017-03-17,1,7321.97833333333,2366,"247676"
"247688",2017-03-17,0.833333333333333,7322.81166666667,2367,"247688"
"247684",2017-03-20,1.5,7324.31166666667,2368,"247684"
"247695",2017-03-20,0.25,7324.56166666667,2369,"247695"
"247731",2017-03-20,0.0833333333333333,7324.645,2370,"247731"
"247501",2017-03-22,2,7326.645,2371,"247501"
"247590",2017-03-22,2,7328.645,2372,"247590"
"247715",2017-03-22,2.5,7331.145,2373,"247715"
"247787",2017-03-22,0.0833333333333333,7331.22833333333,2374,"247787"
"247814",2017-03-22,1.08333333333333,7332.31166666667,2375,"247814"
"247855",2017-03-23,0.666666666666667,7332.97833333333,2376,"247855"
"247863",2017-03-23,1.5,7334.47833333333,2377,"247863"
"247892",2017-03-24,0.333333333333333,7334.81166666667,2378,"247892"
"247923",2017-03-24,0.666666666666667,7335.47833333333,2379,"247923"
"247924",2017-03-24,0.5,7335.97833333333,2380,"247924"
"247925",2017-03-24,0.166666666666667,7336.145,2381,"247925"
"247935",2017-03-28,3,7339.145,2382,"247935"
"247850",2017-03-29,1,7340.145,2383,"247850"
"247965",2017-03-29,2,7342.145,2384,"247965"
"243401",2017-03-31,1.5,7343.645,2385,"243401"
"245449",2017-03-31,7,7350.645,2386,"245449"
"245775",2017-03-31,1.5,7352.145,2387,"245775"
"246145",2017-03-31,1.5,7353.645,2388,"246145"
"246216",2017-03-31,3,7356.645,2389,"246216"
"246222",2017-03-31,2,7358.645,2390,"246222"
"246769",2017-03-31,0.5,7359.145,2391,"246769"
"246859",2017-03-31,1,7360.145,2392,"246859"
"246964",2017-03-31,0.5,7360.645,2393,"246964"
"247216",2017-03-31,0.5,7361.145,2394,"247216"
"247254",2017-03-31,2,7363.145,2395,"247254"
"247429",2017-03-31,1,7364.145,2396,"247429"
"247531",2017-03-31,0.5,7364.645,2397,"247531"
"247539",2017-03-31,1,7365.645,2398,"247539"
"247546",2017-03-31,0.25,7365.895,2399,"247546"
"247677",2017-03-31,12.5,7378.395,2400,"247677"
"247716",2017-03-31,0.25,7378.645,2401,"247716"
"247859",2017-03-31,0.5,7379.145,2402,"247859"
"247881",2017-03-31,1.5,7380.645,2403,"247881"
"248092",2017-03-31,2,7382.645,2404,"248092"
"248113",2017-03-31,0.0833333333333333,7382.72833333333,2405,"248113"
"248239",2017-04-03,0.333333333333333,7383.06166666667,2406,"248239"
"248256",2017-04-04,0.0833333333333333,7383.145,2407,"248256"
"248087",2017-04-05,3,7386.145,2408,"248087"
"248100",2017-04-05,1.83333333333333,7387.97833333333,2409,"248100"
"248373",2017-04-07,0.333333333333333,7388.31166666667,2410,"248373"
"248378",2017-04-10,2.33333333333333,7390.645,2411,"248378"
"248525",2017-04-12,1.75,7392.395,2412,"248525"
"248624",2017-04-17,0.333333333333333,7392.72833333333,2413,"248624"
"248709",2017-04-18,0.5,7393.22833333333,2414,"248709"
"248385",2017-04-19,0.5,7393.72833333333,2415,"248385"
"248739",2017-04-19,0.333333333333333,7394.06166666667,2416,"248739"
"248774",2017-04-19,0.416666666666667,7394.47833333333,2417,"248774"
"248188",2017-04-20,2.66666666666667,7397.145,2418,"248188"
"248724",2017-04-20,2.66666666666667,7399.81166666667,2419,"248724"
"248779",2017-04-20,0.333333333333333,7400.145,2420,"248779"
"248760",2017-04-21,3,7403.145,2421,"248760"
"248814",2017-04-21,0.5,7403.645,2422,"248814"
"248840",2017-04-21,0.666666666666667,7404.31166666667,2423,"248840"
"248861",2017-04-24,0.333333333333333,7404.645,2424,"248861"
"248887",2017-04-25,2,7406.645,2425,"248887"
"248932",2017-04-25,0.166666666666667,7406.81166666667,2426,"248932"
"248971",2017-04-26,0.666666666666667,7407.47833333333,2427,"248971"
"246682",2017-04-27,0.25,7407.72833333333,2428,"246682"
"246928",2017-04-27,6,7413.72833333333,2429,"246928"
"247099",2017-04-27,0.5,7414.22833333333,2430,"247099"
"247393",2017-04-27,1,7415.22833333333,2431,"247393"
"247499",2017-04-27,6,7421.22833333333,2432,"247499"
"247838",2017-04-27,2,7423.22833333333,2433,"247838"
"248110",2017-04-27,3,7426.22833333333,2434,"248110"
"248768",2017-04-27,1,7427.22833333333,2435,"248768"
"248811",2017-04-27,0.25,7427.47833333333,2436,"248811"
"248874",2017-04-27,3.5,7430.97833333333,2437,"248874"
"248953",2017-04-27,0.25,7431.22833333333,2438,"248953"
"248966",2017-04-27,1,7432.22833333333,2439,"248966"
"248986",2017-04-27,0.0833333333333333,7432.31166666667,2440,"248986"
"249010",2017-04-27,0.833333333333333,7433.145,2441,"249010"
"249033",2017-04-27,0.333333333333333,7433.47833333333,2442,"249033"
"248996",2017-04-28,1.16666666666667,7434.645,2443,"248996"
"249075",2017-04-28,0.666666666666667,7435.31166666667,2444,"249075"
"249081",2017-04-28,0.5,7435.81166666667,2445,"249081"
"247532",2017-04-30,10,7445.81166666667,2446,"247532"
"248381",2017-04-30,1.5,7447.31166666667,2447,"248381"
"248387",2017-04-30,1,7448.31166666667,2448,"248387"
"248455",2017-04-30,0.25,7448.56166666667,2449,"248455"
"248469",2017-04-30,2,7450.56166666667,2450,"248469"
"248641",2017-04-30,1,7451.56166666667,2451,"248641"
"248657",2017-04-30,1,7452.56166666667,2452,"248657"
"248676",2017-04-30,1.5,7454.06166666667,2453,"248676"
"248902",2017-04-30,2,7456.06166666667,2454,"248902"
"249104",2017-05-01,0.5,7456.56166666667,2455,"249104"
"248977",2017-05-02,2,7458.56166666667,2456,"248977"
"249127",2017-05-03,0.166666666666667,7458.72833333333,2457,"249127"
"248736",2017-05-04,0.5,7459.22833333333,2458,"248736"
"249111",2017-05-04,3.33333333333333,7462.56166666667,2459,"249111"
"249130",2017-05-04,2,7464.56166666667,2460,"249130"
"249170",2017-05-04,0.0833333333333333,7464.645,2461,"249170"
"249285",2017-05-05,0.25,7464.895,2462,"249285"
"249286",2017-05-05,0.333333333333333,7465.22833333333,2463,"249286"
"249287",2017-05-05,4.5,7469.72833333333,2464,"249287"
"249289",2017-05-09,5.16666666666667,7474.895,2465,"249289"
"249387",2017-05-10,0.25,7475.145,2466,"249387"
"249448",2017-05-12,0.25,7475.395,2467,"249448"
"249452",2017-05-12,0.75,7476.145,2468,"249452"
"249406",2017-05-15,2,7478.145,2469,"249406"
"249441",2017-05-15,1.66666666666667,7479.81166666667,2470,"249441"
"249514",2017-05-16,0.25,7480.06166666667,2471,"249514"
"249522",2017-05-16,0.166666666666667,7480.22833333333,2472,"249522"
"249539",2017-05-18,0.666666666666667,7480.895,2473,"249539"
"249586",2017-05-18,1,7481.895,2474,"249586"
"249614",2017-05-19,0.25,7482.145,2475,"249614"
"249665",2017-05-24,0.5,7482.645,2476,"249665"
"249744",2017-05-24,2,7484.645,2477,"249744"
"249677",2017-05-25,2,7486.645,2478,"249677"
"249787",2017-05-26,1,7487.645,2479,"249787"
"249166",2017-05-31,1.5,7489.145,2480,"249166"
"249274",2017-05-31,0.5,7489.645,2481,"249274"
"249360",2017-05-31,1,7490.645,2482,"249360"
"249377",2017-05-31,3,7493.645,2483,"249377"
"249410",2017-05-31,1.5,7495.145,2484,"249410"
"249490",2017-05-31,4,7499.145,2485,"249490"
"249532",2017-05-31,2,7501.145,2486,"249532"
"249569",2017-05-31,4,7505.145,2487,"249569"
"249712",2017-05-31,3,7508.145,2488,"249712"
"249736",2017-05-31,4,7512.145,2489,"249736"
"249741",2017-05-31,2,7514.145,2490,"249741"
"249753",2017-05-31,3,7517.145,2491,"249753"
"250057",2017-06-05,1.5,7518.645,2492,"250057"
"250071",2017-06-05,0.333333333333333,7518.97833333333,2493,"250071"
"250079",2017-06-05,2,7520.97833333333,2494,"250079"
"250066",2017-06-06,2.5,7523.47833333333,2495,"250066"
"250096",2017-06-06,0.666666666666667,7524.145,2496,"250096"
"250107",2017-06-06,1.5,7525.645,2497,"250107"
"250120",2017-06-06,2.33333333333333,7527.97833333333,2498,"250120"
"250146",2017-06-08,5.83333333333333,7533.81166666667,2499,"250146"
"250103",2017-06-09,3.5,7537.31166666667,2500,"250103"
"250187",2017-06-12,0.0833333333333333,7537.395,2501,"250187"
"250188",2017-06-12,0.5,7537.895,2502,"250188"
"250212",2017-06-12,0.5,7538.395,2503,"250212"
"250287",2017-06-12,3,7541.395,2504,"250287"
"250384",2017-06-14,1,7542.395,2505,"250384"
"250383",2017-06-15,1.66666666666667,7544.06166666667,2506,"250383"
"250415",2017-06-16,3,7547.06166666667,2507,"250415"
"250426",2017-06-16,0.166666666666667,7547.22833333333,2508,"250426"
"250445",2017-06-16,0.833333333333333,7548.06166666667,2509,"250445"
"250468",2017-06-19,0.5,7548.56166666667,2510,"250468"
"250483",2017-06-19,8,7556.56166666667,2511,"250483"
"250484",2017-06-19,3,7559.56166666667,2512,"250484"
"250486",2017-06-19,5,7564.56166666667,2513,"250486"
"250191",2017-06-20,1,7565.56166666667,2514,"250191"
"250554",2017-06-21,2,7567.56166666667,2515,"250554"
"250580",2017-06-23,6.5,7574.06166666667,2516,"250580"
"250603",2017-06-26,0.666666666666667,7574.72833333333,2517,"250603"
"250721",2017-06-26,3.66666666666667,7578.395,2518,"250721"
"250523",2017-06-27,2,7580.395,2519,"250523"
"250754",2017-06-27,0.5,7580.895,2520,"250754"
"250757",2017-06-27,0.0833333333333333,7580.97833333333,2521,"250757"
"250490",2017-06-28,0.166666666666667,7581.145,2522,"250490"
"250791",2017-06-29,2.66666666666667,7583.81166666667,2523,"250791"
"250835",2017-06-29,3,7586.81166666667,2524,"250835"
"249970",2017-06-30,1,7587.81166666667,2525,"249970"
"250065",2017-06-30,1,7588.81166666667,2526,"250065"
"250227",2017-06-30,12,7600.81166666667,2527,"250227"
"250251",2017-06-30,2,7602.81166666667,2528,"250251"
"250538",2017-06-30,0.5,7603.31166666667,2529,"250538"
"250704",2017-06-30,7,7610.31166666667,2530,"250704"
"250755",2017-06-30,2,7612.31166666667,2531,"250755"
"250833",2017-06-30,6.5,7618.81166666667,2532,"250833"
"250852",2017-06-30,3,7621.81166666667,2533,"250852"
"250853",2017-06-30,0.166666666666667,7621.97833333333,2534,"250853"
"250977",2017-07-05,0.666666666666667,7622.645,2535,"250977"
"250939",2017-07-06,7.16666666666667,7629.81166666667,2536,"250939"
"250475",2017-07-07,1,7630.81166666667,2537,"250475"
"251039",2017-07-07,2,7632.81166666667,2538,"251039"
"251089",2017-07-07,1,7633.81166666667,2539,"251089"
"250947",2017-07-10,3,7636.81166666667,2540,"250947"
"251009",2017-07-11,1,7637.81166666667,2541,"251009"
"251172",2017-07-11,2,7639.81166666667,2542,"251172"
"250992",2017-07-12,1.83333333333333,7641.645,2543,"250992"
"251147",2017-07-12,1.16666666666667,7642.81166666667,2544,"251147"
"251203",2017-07-12,0.333333333333333,7643.145,2545,"251203"
"251248",2017-07-12,1.16666666666667,7644.31166666667,2546,"251248"
"251283",2017-07-13,2,7646.31166666667,2547,"251283"
"251316",2017-07-14,2,7648.31166666667,2548,"251316"
"251345",2017-07-18,0.333333333333333,7648.645,2549,"251345"
"251374",2017-07-18,2,7650.645,2550,"251374"
"251421",2017-07-18,3,7653.645,2551,"251421"
"251450",2017-07-19,5.5,7659.145,2552,"251450"
"251477",2017-07-21,3.5,7662.645,2553,"251477"
"251498",2017-07-21,0.166666666666667,7662.81166666667,2554,"251498"
"251583",2017-07-25,0.166666666666667,7662.97833333333,2555,"251583"
"251590",2017-07-25,0.666666666666667,7663.645,2556,"251590"
"251527",2017-07-26,2.08333333333333,7665.72833333333,2557,"251527"
"251606",2017-07-28,5.66666666666667,7671.395,2558,"251606"
"251663",2017-07-28,1.5,7672.895,2559,"251663"
"251677",2017-07-28,0.166666666666667,7673.06166666667,2560,"251677"
"251713",2017-07-28,0.25,7673.31166666667,2561,"251713"
"250583",2017-07-31,1.5,7674.81166666667,2562,"250583"
"250858",2017-07-31,1,7675.81166666667,2563,"250858"
"250924",2017-07-31,1.5,7677.31166666667,2564,"250924"
"250963",2017-07-31,0.5,7677.81166666667,2565,"250963"
"251216",2017-07-31,1.5,7679.31166666667,2566,"251216"
"251237",2017-07-31,2,7681.31166666667,2567,"251237"
"251267",2017-07-31,1,7682.31166666667,2568,"251267"
"251300",2017-07-31,1,7683.31166666667,2569,"251300"
"251388",2017-07-31,2,7685.31166666667,2570,"251388"
"251400",2017-07-31,1,7686.31166666667,2571,"251400"
"251423",2017-07-31,1,7687.31166666667,2572,"251423"
"251447",2017-07-31,1.5,7688.81166666667,2573,"251447"
"251641",2017-07-31,0.5,7689.31166666667,2574,"251641"
"251643",2017-07-31,5,7694.31166666667,2575,"251643"
"251661",2017-07-31,2,7696.31166666667,2576,"251661"
"251729",2017-07-31,0.5,7696.81166666667,2577,"251729"
"251766",2017-07-31,1.5,7698.31166666667,2578,"251766"
"251544",2017-08-01,4.5,7702.81166666667,2579,"251544"
"251776",2017-08-01,0.5,7703.31166666667,2580,"251776"
"251807",2017-08-01,0.5,7703.81166666667,2581,"251807"
"251828",2017-08-01,6,7709.81166666667,2582,"251828"
"251883",2017-08-03,0.833333333333333,7710.645,2583,"251883"
"251923",2017-08-04,0.25,7710.895,2584,"251923"
"251928",2017-08-04,1.5,7712.395,2585,"251928"
"252011",2017-08-08,0.333333333333333,7712.72833333333,2586,"252011"
"252006",2017-08-09,6.83333333333333,7719.56166666667,2587,"252006"
"252049",2017-08-09,2,7721.56166666667,2588,"252049"
"252070",2017-08-10,0.666666666666667,7722.22833333333,2589,"252070"
"251931",2017-08-11,1.5,7723.72833333333,2590,"251931"
"252182",2017-08-14,0.5,7724.22833333333,2591,"252182"
"252221",2017-08-15,2,7726.22833333333,2592,"252221"
"252251",2017-08-15,0.666666666666667,7726.895,2593,"252251"
"252309",2017-08-18,0.166666666666667,7727.06166666667,2594,"252309"
"252253",2017-08-22,2.66666666666667,7729.72833333333,2595,"252253"
"252430",2017-08-23,1.5,7731.22833333333,2596,"252430"
"252505",2017-08-24,0.25,7731.47833333333,2597,"252505"
"252648",2017-08-30,1,7732.47833333333,2598,"252648"
"252737",2017-08-31,0.0833333333333333,7732.56166666667,2599,"252737"
"252738",2017-08-31,0.25,7732.81166666667,2600,"252738"
"252710",2017-09-01,2.5,7735.31166666667,2601,"252710"
"252767",2017-09-01,1.25,7736.56166666667,2602,"252767"
"252785",2017-09-01,1.5,7738.06166666667,2603,"252785"
"252790",2017-09-01,0.5,7738.56166666667,2604,"252790"
"252796",2017-09-01,0.25,7738.81166666667,2605,"252796"
"252804",2017-09-02,1.83333333333333,7740.645,2606,"252804"
"252774",2017-09-05,1,7741.645,2607,"252774"
"252942",2017-09-07,2,7743.645,2608,"252942"
"252909",2017-09-11,1,7744.645,2609,"252909"
"252968",2017-09-11,0.0833333333333333,7744.72833333333,2610,"252968"
"253059",2017-09-11,0.25,7744.97833333333,2611,"253059"
"253074",2017-09-11,1.5,7746.47833333333,2612,"253074"
"252923",2017-09-12,1.16666666666667,7747.645,2613,"252923"
"252985",2017-09-12,1.5,7749.145,2614,"252985"
"253014",2017-09-12,0.25,7749.395,2615,"253014"
"253125",2017-09-12,0.25,7749.645,2616,"253125"
"253081",2017-09-13,0.666666666666667,7750.31166666667,2617,"253081"
"253136",2017-09-13,0.75,7751.06166666667,2618,"253136"
"253158",2017-09-13,1,7752.06166666667,2619,"253158"
"253188",2017-09-14,0.666666666666667,7752.72833333333,2620,"253188"
"253191",2017-09-19,4.33333333333333,7757.06166666667,2621,"253191"
"253304",2017-09-19,7.41666666666667,7764.47833333333,2622,"253304"
"253305",2017-09-20,3.5,7767.97833333333,2623,"253305"
"253430",2017-09-20,0.25,7768.22833333333,2624,"253430"
"253300",2017-09-21,1,7769.22833333333,2625,"253300"
"253398",2017-09-21,1.33333333333333,7770.56166666667,2626,"253398"
"253423",2017-09-21,1.5,7772.06166666667,2627,"253423"
"253465",2017-09-21,0.5,7772.56166666667,2628,"253465"
"253466",2017-09-21,0.0833333333333333,7772.645,2629,"253466"
"253478",2017-09-21,1,7773.645,2630,"253478"
"253381",2017-09-22,2,7775.645,2631,"253381"
"253508",2017-09-22,0.0833333333333333,7775.72833333333,2632,"253508"
"253520",2017-09-26,4,7779.72833333333,2633,"253520"
"253596",2017-09-27,2,7781.72833333333,2634,"253596"
"253607",2017-09-27,1,7782.72833333333,2635,"253607"
"253613",2017-09-27,1.33333333333333,7784.06166666667,2636,"253613"
"253657",2017-09-27,0.5,7784.56166666667,2637,"253657"
"253641",2017-09-28,0.166666666666667,7784.72833333333,2638,"253641"
"253695",2017-09-28,0.0833333333333333,7784.81166666667,2639,"253695"
"253671",2017-09-29,1,7785.81166666667,2640,"253671"
"251743",2017-09-30,0.25,7786.06166666667,2641,"251743"
"251826",2017-09-30,3,7789.06166666667,2642,"251826"
"251865",2017-09-30,1.5,7790.56166666667,2643,"251865"
"251917",2017-09-30,0.25,7790.81166666667,2644,"251917"
"251921",2017-09-30,0.5,7791.31166666667,2645,"251921"
"252487",2017-09-30,1.5,7792.81166666667,2646,"252487"
"252675",2017-09-30,1.5,7794.31166666667,2647,"252675"
"252809",2017-09-30,3,7797.31166666667,2648,"252809"
"252834",2017-09-30,1.5,7798.81166666667,2649,"252834"
"252917",2017-09-30,1.5,7800.31166666667,2650,"252917"
"252936",2017-09-30,0.5,7800.81166666667,2651,"252936"
"252988",2017-09-30,1.5,7802.31166666667,2652,"252988"
"253062",2017-09-30,2,7804.31166666667,2653,"253062"
"253088",2017-09-30,1.5,7805.81166666667,2654,"253088"
"253115",2017-09-30,1,7806.81166666667,2655,"253115"
"253189",2017-09-30,1.5,7808.31166666667,2656,"253189"
"253359",2017-09-30,1.5,7809.81166666667,2657,"253359"
"253413",2017-09-30,0.5,7810.31166666667,2658,"253413"
"253455",2017-09-30,0.5,7810.81166666667,2659,"253455"
"253566",2017-09-30,2,7812.81166666667,2660,"253566"
"253731",2017-10-02,1,7813.81166666667,2661,"253731"
"253753",2017-10-02,0.333333333333333,7814.145,2662,"253753"
"253801",2017-10-02,2,7816.145,2663,"253801"
"253814",2017-10-03,0.0333333333333333,7816.17833333333,2664,"253814"
"253870",2017-10-04,1.5,7817.67833333333,2665,"253870"
"253871",2017-10-04,2.5,7820.17833333333,2666,"253871"
"253903",2017-10-04,0.0333333333333333,7820.21166666667,2667,"253903"
"253927",2017-10-04,0.0333333333333333,7820.245,2668,"253927"
"253830",2017-10-05,0.25,7820.495,2669,"253830"
"253971",2017-10-05,0.0333333333333333,7820.52833333333,2670,"253971"
"253978",2017-10-05,0.25,7820.77833333333,2671,"253978"
"253976",2017-10-06,0.0333333333333333,7820.81166666667,2672,"253976"
"253977",2017-10-06,2,7822.81166666667,2673,"253977"
"253994",2017-10-06,1,7823.81166666667,2674,"253994"
"254017",2017-10-11,1,7824.81166666667,2675,"254017"
"254114",2017-10-11,1.5,7826.31166666667,2676,"254114"
"254028",2017-10-12,1,7827.31166666667,2677,"254028"
"254105",2017-10-12,1.33333333333333,7828.645,2678,"254105"
"254086",2017-10-13,2.33333333333333,7830.97833333333,2679,"254086"
"254194",2017-10-13,6.66666666666667,7837.645,2680,"254194"
"254232",2017-10-13,1,7838.645,2681,"254232"
"254235",2017-10-13,2,7840.645,2682,"254235"
"254150",2017-10-16,3,7843.645,2683,"254150"
"254051",2017-10-18,0.166666666666667,7843.81166666667,2684,"254051"
"254414",2017-10-19,1,7844.81166666667,2685,"254414"
"254415",2017-10-19,1.16666666666667,7845.97833333333,2686,"254415"
"254449",2017-10-20,1.25,7847.22833333333,2687,"254449"
"254499",2017-10-20,1,7848.22833333333,2688,"254499"
"254496",2017-10-23,1,7849.22833333333,2689,"254496"
"254562",2017-10-24,0.25,7849.47833333333,2690,"254562"
"254613",2017-10-24,3.16666666666667,7852.645,2691,"254613"
"254618",2017-10-24,1,7853.645,2692,"254618"
"254623",2017-10-24,3.33333333333333,7856.97833333333,2693,"254623"
"254632",2017-10-24,1,7857.97833333333,2694,"254632"
